state,county,county_clean,year,fips,yield_bu_acre,avg_temp
ILLINOIS,FAYETTE,FAYETTE,2017,17051,170.3,14.60691650656463
ILLINOIS,JASPER,JASPER,2017,17079,179.4,14.442630271443875
ILLINOIS,LAWRENCE,LAWRENCE,2017,17101,165.1,14.719729093489889
ILLINOIS,MARION,MARION,2017,17121,144.1,15.01680022228976
ILLINOIS,MOULTRIE,MOULTRIE,2017,17139,215.6,13.523850534525991
ILLINOIS,RICHLAND,RICHLAND,2017,17159,148.0,14.863743276909076
ILLINOIS,SHELBY,SHELBY,2017,17173,198.6,13.89734974176946
ILLINOIS,BOONE,BOONE,2017,17007,189.9,10.236506420189812
ILLINOIS,GRUNDY,GRUNDY,2017,17063,208.7,11.849709174285238
ILLINOIS,KANE,KANE,2017,17089,176.4,10.714639743560213
ILLINOIS,KENDALL,KENDALL,2017,17093,209.5,11.354413183928557
ILLINOIS,LAKE,LAKE,2017,17097,144.6,9.856537509569705
ILLINOIS,MCHENRY,MCHENRY,2017,17111,177.8,10.199442374525233
ILLINOIS,WILL,WILL,2017,17197,197.9,11.511664883012088
ILLINOIS,BUREAU,BUREAU,2017,17011,215.4,11.62603653096454
ILLINOIS,CARROLL,CARROLL,2017,17015,238.0,10.770826525757457
ILLINOIS,HENRY,HENRY,2017,17073,217.6,11.799917809459657
ILLINOIS,JO DAVIESS,JO DAVIESS,2017,17085,191.3,10.37451515510918
ILLINOIS,LEE,LEE,2017,17103,209.0,11.102463122672532
ILLINOIS,MERCER,MERCER,2017,17131,238.7,12.10252121801318
ILLINOIS,OGLE,OGLE,2017,17141,207.0,10.697683160676206
ILLINOIS,PUTNAM,PUTNAM,2017,17155,210.3,11.913817669511957
ILLINOIS,ROCK ISLAND,ROCK ISLAND,2017,17161,225.2,11.804589479142237
ILLINOIS,STEPHENSON,STEPHENSON,2017,17177,206.0,10.32632522733337
ILLINOIS,WHITESIDE,WHITESIDE,2017,17195,209.4,11.413413564670009
ILLINOIS,WINNEBAGO,WINNEBAGO,2017,17201,184.0,10.372968375911114
ILLINOIS,EDWARDS,EDWARDS,2017,17047,171.4,15.202470551207227
ILLINOIS,FRANKLIN,FRANKLIN,2017,17055,157.0,15.742438925065528
ILLINOIS,GALLATIN,GALLATIN,2017,17059,190.3,15.614173468214062
ILLINOIS,HAMILTON,HAMILTON,2017,17065,174.2,15.61746607273949
ILLINOIS,JEFFERSON,JEFFERSON,2017,17081,127.9,15.459132277655613
ILLINOIS,MASSAC,MASSAC,2017,17127,178.8,15.981736027242107
ILLINOIS,SALINE,SALINE,2017,17165,171.1,15.71772654607264
ILLINOIS,WABASH,WABASH,2017,17185,175.9,15.049098264312079
ILLINOIS,WAYNE,WAYNE,2017,17191,157.6,15.274474025467157
ILLINOIS,WHITE,WHITE,2017,17193,182.7,15.516586645646953
ILLINOIS,ALEXANDER,ALEXANDER,2017,17003,159.4,15.938374185904024
ILLINOIS,CLINTON,CLINTON,2017,17027,157.5,15.157610777066964
ILLINOIS,JACKSON,JACKSON,2017,17077,166.7,15.656520627763882
ILLINOIS,JOHNSON,JOHNSON,2017,17087,151.9,15.74796498125545
ILLINOIS,MONROE,MONROE,2017,17133,133.7,15.307004838001092
ILLINOIS,PERRY,PERRY,2017,17145,122.9,15.637467762387644
ILLINOIS,PULASKI,PULASKI,2017,17153,192.9,15.976137514440211
ILLINOIS,RANDOLPH,RANDOLPH,2017,17157,130.7,15.492558023179015
ILLINOIS,UNION,UNION,2017,17181,156.0,15.648171526928934
ILLINOIS,WASHINGTON,WASHINGTON,2017,17189,135.3,15.405647196917982
ILLINOIS,WILLIAMSON,WILLIAMSON,2017,17199,166.0,15.769400443187692
ILLINOIS,ADAMS,ADAMS,2017,17001,192.2,13.520186296094153
ILLINOIS,BROWN,BROWN,2017,17009,188.7,13.464379767993876
ILLINOIS,FULTON,FULTON,2017,17057,198.6,12.808157845457288
ILLINOIS,HANCOCK,HANCOCK,2017,17067,222.9,13.141761271245855
ILLINOIS,HENDERSON,HENDERSON,2017,17071,223.9,12.741576952693777
ILLINOIS,KNOX,KNOX,2017,17095,229.5,12.215611400396426
ILLINOIS,MCDONOUGH,MCDONOUGH,2017,17109,221.8,12.860885310632682
ILLINOIS,SCHUYLER,SCHUYLER,2017,17169,194.3,13.238551184309813
ILLINOIS,WARREN,WARREN,2017,17187,246.7,12.451467075930452
ILLINOIS,BOND,BOND,2017,17005,170.7,14.800326453844946
ILLINOIS,CALHOUN,CALHOUN,2017,17013,156.0,14.415132427139952
ILLINOIS,CASS,CASS,2017,17017,194.7,13.471996535758535
ILLINOIS,CHRISTIAN,CHRISTIAN,2017,17021,220.0,13.75225663605994
ILLINOIS,GREENE,GREENE,2017,17061,200.4,14.092132896715327
ILLINOIS,JERSEY,JERSEY,2017,17083,172.0,14.484438990502497
ILLINOIS,MACOUPIN,MACOUPIN,2017,17117,190.6,14.129368309457504
ILLINOIS,MADISON,MADISON,2017,17119,177.9,14.905893657475985
ILLINOIS,MONTGOMERY,MONTGOMERY,2017,17135,197.0,14.16563353798108
ILLINOIS,MORGAN,MORGAN,2017,17137,196.9,13.615517561624358
ILLINOIS,PIKE,PIKE,2017,17149,191.0,13.807798060304037
ILLINOIS,SANGAMON,SANGAMON,2017,17167,224.4,13.596061849646503
ILLINOIS,SCOTT,SCOTT,2017,17171,204.7,13.759050028376976
INDIANA,BOONE,BOONE,2017,18011,184.4,12.49055443137945
INDIANA,CLINTON,CLINTON,2017,18023,185.1,12.38250688898205
INDIANA,DECATUR,DECATUR,2017,18031,190.2,13.049180919579044
INDIANA,GRANT,GRANT,2017,18053,169.6,11.958263309103359
INDIANA,HAMILTON,HAMILTON,2017,18057,155.7,12.466807755656419
INDIANA,HANCOCK,HANCOCK,2017,18059,158.1,12.619637050882432
INDIANA,HENDRICKS,HENDRICKS,2017,18063,183.3,12.714179772962723
INDIANA,HOWARD,HOWARD,2017,18067,185.1,12.102612010325402
INDIANA,JOHNSON,JOHNSON,2017,18081,175.4,13.050384049414617
INDIANA,MADISON,MADISON,2017,18095,165.4,12.272970952420621
INDIANA,MORGAN,MORGAN,2017,18109,168.8,13.136475867428771
INDIANA,RUSH,RUSH,2017,18139,185.4,12.557416870337875
INDIANA,SHELBY,SHELBY,2017,18145,178.7,12.97033540222776
INDIANA,TIPTON,TIPTON,2017,18159,172.7,12.199251926818988
INDIANA,BLACKFORD,BLACKFORD,2017,18009,179.2,11.928320353672177
INDIANA,DELAWARE,DELAWARE,2017,18035,155.0,12.071731933927822
INDIANA,FAYETTE,FAYETTE,2017,18041,173.0,12.428037657049174
INDIANA,HENRY,HENRY,2017,18065,172.7,12.235707395329257
INDIANA,JAY,JAY,2017,18075,159.3,11.91800996597891
INDIANA,RANDOLPH,RANDOLPH,2017,18135,169.6,11.932812953429902
INDIANA,UNION,UNION,2017,18161,181.0,12.365252596684343
INDIANA,WAYNE,WAYNE,2017,18177,171.9,12.171105298739405
INDIANA,CARROLL,CARROLL,2017,18015,181.5,12.390006535065027
INDIANA,CASS,CASS,2017,18017,181.1,12.08389250869567
INDIANA,ELKHART,ELKHART,2017,18039,173.8,11.075081833987326
INDIANA,FULTON,FULTON,2017,18049,200.0,11.672774149516044
INDIANA,KOSCIUSKO,KOSCIUSKO,2017,18085,171.3,11.298145543869111
INDIANA,MARSHALL,MARSHALL,2017,18099,189.2,11.399380274787006
INDIANA,MIAMI,MIAMI,2017,18103,171.1,11.882709786331702
INDIANA,ST. JOSEPH,ST. JOSEPH,2017,18141,178.0,11.226721539330242
INDIANA,WABASH,WABASH,2017,18169,174.3,11.743668503104232
INDIANA,ADAMS,ADAMS,2017,18001,169.8,11.868736667981352
INDIANA,ALLEN,ALLEN,2017,18003,167.6,11.489902109283832
INDIANA,HUNTINGTON,HUNTINGTON,2017,18069,167.2,11.731203932775088
INDIANA,LAGRANGE,LAGRANGE,2017,18087,142.1,10.856250495729398
INDIANA,NOBLE,NOBLE,2017,18113,175.5,11.00267392669383
INDIANA,STEUBEN,STEUBEN,2017,18151,160.0,10.703044465704806
INDIANA,WELLS,WELLS,2017,18179,185.1,11.828510739879277
INDIANA,WHITLEY,WHITLEY,2017,18183,175.0,11.32565007736099
INDIANA,BENTON,BENTON,2017,18007,199.2,12.406075081360711
INDIANA,JASPER,JASPER,2017,18073,183.0,12.036105905432123
INDIANA,LAKE,LAKE,2017,18089,196.9,11.41348271514687
INDIANA,NEWTON,NEWTON,2017,18111,203.9,12.164481652899667
INDIANA,PORTER,PORTER,2017,18127,186.2,11.348175234972643
INDIANA,PULASKI,PULASKI,2017,18131,186.2,11.916210234653477
INDIANA,STARKE,STARKE,2017,18149,171.8,11.640365494971093
INDIANA,WHITE,WHITE,2017,18181,185.4,12.306758930051899
INDIANA,HARRISON,HARRISON,2017,18061,162.5,14.58634070861342
INDIANA,JACKSON,JACKSON,2017,18071,166.7,13.9805845099512
INDIANA,LAWRENCE,LAWRENCE,2017,18093,175.6,14.034783385632636
INDIANA,MONROE,MONROE,2017,18105,156.4,13.64754270705322
INDIANA,ORANGE,ORANGE,2017,18117,198.2,14.306522357486188
INDIANA,PERRY,PERRY,2017,18123,179.6,15.003519338488843
INDIANA,WASHINGTON,WASHINGTON,2017,18175,172.6,14.08991587100536
INDIANA,CLARK,CLARK,2017,18019,158.8,14.379142940022462
INDIANA,DEARBORN,DEARBORN,2017,18029,168.3,13.485752327732712
INDIANA,FRANKLIN,FRANKLIN,2017,18047,177.7,12.832241626138284
INDIANA,JEFFERSON,JEFFERSON,2017,18077,167.8,13.923594919390098
INDIANA,JENNINGS,JENNINGS,2017,18079,171.4,13.85358173116964
INDIANA,OHIO,OHIO,2017,18115,170.8,13.695894884623726
INDIANA,RIPLEY,RIPLEY,2017,18137,185.9,13.33207345226333
INDIANA,SCOTT,SCOTT,2017,18143,166.9,14.273161677581584
INDIANA,SWITZERLAND,SWITZERLAND,2017,18155,170.9,13.71332381304643
INDIANA,DAVIESS,DAVIESS,2017,18027,194.0,14.439848558548249
INDIANA,DUBOIS,DUBOIS,2017,18037,198.1,14.825476491943277
INDIANA,GIBSON,GIBSON,2017,18051,194.6,15.107771990330548
INDIANA,GREENE,GREENE,2017,18055,161.1,14.031367931377076
INDIANA,KNOX,KNOX,2017,18083,184.7,14.608208930357193
INDIANA,POSEY,POSEY,2017,18129,190.1,15.460438464225092
INDIANA,SPENCER,SPENCER,2017,18147,196.3,15.393671799086178
INDIANA,SULLIVAN,SULLIVAN,2017,18153,179.9,14.221501316980664
INDIANA,VANDERBURGH,VANDERBURGH,2017,18163,194.0,15.446728382586457
INDIANA,WARRICK,WARRICK,2017,18173,182.4,15.429584967170626
INDIANA,CLAY,CLAY,2017,18021,189.6,13.648963170359707
INDIANA,FOUNTAIN,FOUNTAIN,2017,18045,183.7,12.903317497036483
INDIANA,MONTGOMERY,MONTGOMERY,2017,18107,200.0,12.70518258452114
INDIANA,OWEN,OWEN,2017,18119,156.1,13.542822869306406
INDIANA,PARKE,PARKE,2017,18121,178.6,13.189022791168497
INDIANA,PUTNAM,PUTNAM,2017,18133,180.0,12.943842474280302
INDIANA,TIPPECANOE,TIPPECANOE,2017,18157,180.3,12.597718681803315
INDIANA,VERMILLION,VERMILLION,2017,18165,188.0,13.27610946528182
INDIANA,VIGO,VIGO,2017,18167,186.7,13.743920893066559
INDIANA,WARREN,WARREN,2017,18171,206.0,12.706975417384058
IOWA,BOONE,BOONE,2017,19015,192.4,11.200223603902316
IOWA,DALLAS,DALLAS,2017,19049,187.2,11.784815101306776
IOWA,GRUNDY,GRUNDY,2017,19075,217.3,10.448799116731664
IOWA,HAMILTON,HAMILTON,2017,19079,194.6,10.609784533523793
IOWA,HARDIN,HARDIN,2017,19083,213.7,10.481282899603684
IOWA,JASPER,JASPER,2017,19099,204.6,11.678918600736097
IOWA,MARSHALL,MARSHALL,2017,19127,222.4,10.982743174675761
IOWA,POLK,POLK,2017,19153,200.3,11.857827930766177
IOWA,POWESHIEK,POWESHIEK,2017,19157,215.1,11.513657074736045
IOWA,STORY,STORY,2017,19169,200.3,11.129830928773572
IOWA,TAMA,TAMA,2017,19171,220.6,10.864224271644218
IOWA,WEBSTER,WEBSTER,2017,19187,197.9,10.696336359602242
IOWA,BENTON,BENTON,2017,19011,215.3,10.845514388918673
IOWA,CEDAR,CEDAR,2017,19031,222.3,11.31918186064729
IOWA,CLINTON,CLINTON,2017,19045,213.3,11.140837560638033
IOWA,IOWA,IOWA,2017,19095,216.7,11.525672009235393
IOWA,JACKSON,JACKSON,2017,19097,202.1,10.668892160844507
IOWA,JOHNSON,JOHNSON,2017,19103,213.1,11.592103730414749
IOWA,JONES,JONES,2017,19105,217.0,10.635480418401926
IOWA,LINN,LINN,2017,19113,217.4,10.783499163175918
IOWA,MUSCATINE,MUSCATINE,2017,19139,206.8,11.867288541478842
IOWA,SCOTT,SCOTT,2017,19163,220.0,11.601116078170435
IOWA,BUTLER,BUTLER,2017,19023,211.4,10.123419261779304
IOWA,CERRO GORDO,CERRO GORDO,2017,19033,208.9,9.48276403091188
IOWA,FLOYD,FLOYD,2017,19067,203.4,9.560003563138366
IOWA,FRANKLIN,FRANKLIN,2017,19069,206.1,10.026167784731513
IOWA,HANCOCK,HANCOCK,2017,19081,200.2,9.554217171697132
IOWA,HUMBOLDT,HUMBOLDT,2017,19091,200.9,10.253697208175595
IOWA,KOSSUTH,KOSSUTH,2017,19109,205.6,9.65633785271325
IOWA,MITCHELL,MITCHELL,2017,19131,213.4,9.063123202621114
IOWA,WINNEBAGO,WINNEBAGO,2017,19189,210.7,9.242553884598863
IOWA,WORTH,WORTH,2017,19195,198.5,9.131144938112016
IOWA,WRIGHT,WRIGHT,2017,19197,206.9,10.133113474957327
IOWA,ALLAMAKEE,ALLAMAKEE,2017,19005,190.5,9.540053515389218
IOWA,BLACK HAWK,BLACK HAWK,2017,19013,209.2,10.388301730445846
IOWA,BREMER,BREMER,2017,19017,212.7,9.918428333697648
IOWA,BUCHANAN,BUCHANAN,2017,19019,221.3,10.225769952378926
IOWA,CHICKASAW,CHICKASAW,2017,19037,194.4,9.39652791189718
IOWA,CLAYTON,CLAYTON,2017,19043,213.6,9.871663498200633
IOWA,DELAWARE,DELAWARE,2017,19055,218.0,10.145161600452695
IOWA,DUBUQUE,DUBUQUE,2017,19061,215.1,10.230678643079955
IOWA,FAYETTE,FAYETTE,2017,19065,207.6,9.587922791951712
IOWA,HOWARD,HOWARD,2017,19089,201.7,8.95504237294989
IOWA,WINNESHIEK,WINNESHIEK,2017,19191,199.7,9.1952769692723
IOWA,BUENA VISTA,BUENA VISTA,2017,19021,187.9,10.234540971141314
IOWA,CHEROKEE,CHEROKEE,2017,19035,203.7,10.271094165422426
IOWA,CLAY,CLAY,2017,19041,197.3,9.719847998627074
IOWA,DICKINSON,DICKINSON,2017,19059,196.2,9.348017827912543
IOWA,EMMET,EMMET,2017,19063,210.1,9.448651985826814
IOWA,LYON,LYON,2017,19119,218.9,9.623433768369182
IOWA,OSCEOLA,OSCEOLA,2017,19143,211.6,9.371086308692327
IOWA,PALO ALTO,PALO ALTO,2017,19147,195.4,9.7951793929372
IOWA,PLYMOUTH,PLYMOUTH,2017,19149,193.0,10.443112077209719
IOWA,POCAHONTAS,POCAHONTAS,2017,19151,190.9,10.320090957882883
IOWA,SIOUX,SIOUX,2017,19167,220.7,9.952539260509184
IOWA,APPANOOSE,APPANOOSE,2017,19007,170.0,12.751888926679612
IOWA,MADISON,MADISON,2017,19121,173.1,12.044009627821197
IOWA,MARION,MARION,2017,19125,185.7,12.168173581390704
IOWA,MONROE,MONROE,2017,19135,169.9,12.483225421245947
IOWA,RINGGOLD,RINGGOLD,2017,19159,167.8,12.472328912888145
IOWA,UNION,UNION,2017,19175,147.9,12.132583062666981
IOWA,WARREN,WARREN,2017,19181,183.2,12.232568464921826
IOWA,DAVIS,DAVIS,2017,19051,107.3,12.817659478754592
IOWA,DES MOINES,DES MOINES,2017,19057,200.1,12.65107945263702
IOWA,HENRY,HENRY,2017,19087,196.4,12.549921913046546
IOWA,JEFFERSON,JEFFERSON,2017,19101,165.5,12.484259138086827
IOWA,KEOKUK,KEOKUK,2017,19107,176.4,12.001933731352608
IOWA,LEE,LEE,2017,19111,178.0,12.95910845787813
IOWA,LOUISA,LOUISA,2017,19115,216.6,12.253101918876041
IOWA,MAHASKA,MAHASKA,2017,19123,177.2,12.070528919880928
IOWA,VAN BUREN,VAN BUREN,2017,19177,128.2,12.853067976257762
IOWA,WAPELLO,WAPELLO,2017,19179,153.0,12.52905147923883
IOWA,WASHINGTON,WASHINGTON,2017,19183,220.4,12.028937467551941
IOWA,ADAIR,ADAIR,2017,19001,175.2,11.74456290215818
IOWA,ADAMS,ADAMS,2017,19003,179.9,12.14105716545538
IOWA,CASS,CASS,2017,19029,197.4,11.760552282742253
IOWA,FREMONT,FREMONT,2017,19071,204.5,12.867159779150995
IOWA,MILLS,MILLS,2017,19129,190.1,12.420530377390946
IOWA,MONTGOMERY,MONTGOMERY,2017,19137,199.1,12.286592127145411
IOWA,PAGE,PAGE,2017,19145,193.1,12.663214145244183
IOWA,POTTAWATTAMIE,POTTAWATTAMIE,2017,19155,195.8,11.936596213701876
IOWA,TAYLOR,TAYLOR,2017,19173,175.0,12.45115654857608
IOWA,AUDUBON,AUDUBON,2017,19009,211.2,11.311901281514793
IOWA,CALHOUN,CALHOUN,2017,19025,195.1,10.75972624087808
IOWA,CARROLL,CARROLL,2017,19027,211.3,10.997519998289647
IOWA,CRAWFORD,CRAWFORD,2017,19047,221.9,10.95901077282383
IOWA,GREENE,GREENE,2017,19073,202.2,11.212855723182543
IOWA,GUTHRIE,GUTHRIE,2017,19077,197.6,11.498103590036294
IOWA,HARRISON,HARRISON,2017,19085,193.2,11.750993443615641
IOWA,IDA,IDA,2017,19093,215.7,10.621437239137094
IOWA,MONONA,MONONA,2017,19133,196.0,11.338723658779031
IOWA,SAC,SAC,2017,19161,194.5,10.649750039443688
IOWA,SHELBY,SHELBY,2017,19165,207.1,11.420134669207698
IOWA,WOODBURY,WOODBURY,2017,19193,200.5,10.898110576746319
KANSAS,DICKINSON,DICKINSON,2017,20041,109.8,14.677111455326667
KANSAS,ELLSWORTH,ELLSWORTH,2017,20053,62.3,14.565903088012192
KANSAS,MARION,MARION,2017,20115,86.7,14.711715390971847
KANSAS,MCPHERSON,MCPHERSON,2017,20113,116.0,14.77331412094469
KANSAS,SALINE,SALINE,2017,20169,88.9,14.774640802934925
KANSAS,ANDERSON,ANDERSON,2017,20003,119.9,15.015713453168246
KANSAS,COFFEY,COFFEY,2017,20031,118.3,14.880746397885389
KANSAS,DOUGLAS,DOUGLAS,2017,20045,148.7,14.480247500044015
KANSAS,FRANKLIN,FRANKLIN,2017,20059,140.7,14.698626365545977
KANSAS,GEARY,GEARY,2017,20061,150.4,14.356694787248273
KANSAS,LYON,LYON,2017,20111,109.4,14.52475513465339
KANSAS,MIAMI,MIAMI,2017,20121,155.1,14.646124361760144
KANSAS,MORRIS,MORRIS,2017,20127,107.9,14.31506204220483
KANSAS,OSAGE,OSAGE,2017,20139,136.0,14.517132328934508
KANSAS,SHAWNEE,SHAWNEE,2017,20177,139.6,14.335034826704373
KANSAS,WABAUNSEE,WABAUNSEE,2017,20197,132.2,14.135264248223734
KANSAS,CLAY,CLAY,2017,20027,143.9,14.155235827129843
KANSAS,JEWELL,JEWELL,2017,20089,124.3,13.522959601194088
KANSAS,MITCHELL,MITCHELL,2017,20123,89.2,14.195645344921047
KANSAS,OSBORNE,OSBORNE,2017,20141,84.3,14.176100450486842
KANSAS,OTTAWA,OTTAWA,2017,20143,96.3,14.502174086375476
KANSAS,PHILLIPS,PHILLIPS,2017,20147,107.3,13.395235298067234
KANSAS,REPUBLIC,REPUBLIC,2017,20157,158.5,13.526129848793573
KANSAS,ROOKS,ROOKS,2017,20163,94.2,13.970082542324462
KANSAS,WASHINGTON,WASHINGTON,2017,20201,116.7,13.624008067273337
KANSAS,ATCHISON,ATCHISON,2017,20005,149.0,13.841024449821077
KANSAS,BROWN,BROWN,2017,20013,146.4,13.673396920218295
KANSAS,DONIPHAN,DONIPHAN,2017,20043,185.4,13.710362874048371
KANSAS,JACKSON,JACKSON,2017,20085,122.7,13.966592304857102
KANSAS,JEFFERSON,JEFFERSON,2017,20087,142.1,14.104843901409254
KANSAS,LEAVENWORTH,LEAVENWORTH,2017,20103,140.3,14.182962602063128
KANSAS,MARSHALL,MARSHALL,2017,20117,93.0,13.654276379017801
KANSAS,NEMAHA,NEMAHA,2017,20131,90.9,13.584868735087355
KANSAS,POTTAWATOMIE,POTTAWATOMIE,2017,20149,138.5,13.984749685122893
KANSAS,CHEYENNE,CHEYENNE,2017,20023,136.9,12.728849034704922
KANSAS,RAWLINS,RAWLINS,2017,20153,127.0,12.911296507586371
KANSAS,SHERIDAN,SHERIDAN,2017,20179,136.6,13.256796586282462
KANSAS,SHERMAN,SHERMAN,2017,20181,141.5,12.735620433468057
KANSAS,BARBER,BARBER,2017,20007,137.6,15.706625714337406
KANSAS,HARPER,HARPER,2017,20077,48.1,15.922821975998318
KANSAS,HARVEY,HARVEY,2017,20079,104.4,14.99235818798303
KANSAS,KINGMAN,KINGMAN,2017,20095,147.4,15.383726541406759
KANSAS,PAWNEE,PAWNEE,2017,20145,141.0,14.791321168699312
KANSAS,PRATT,PRATT,2017,20151,156.1,14.99080221872839
KANSAS,STAFFORD,STAFFORD,2017,20185,130.2,14.862774266870701
KANSAS,SUMNER,SUMNER,2017,20191,86.4,15.938789410966649
KANSAS,ALLEN,ALLEN,2017,20001,125.4,15.324554942939073
KANSAS,BOURBON,BOURBON,2017,20011,131.7,15.412042925792264
KANSAS,BUTLER,BUTLER,2017,20015,116.7,15.038824680267055
KANSAS,CHAUTAUQUA,CHAUTAUQUA,2017,20019,80.3,16.079692054583973
KANSAS,CHEROKEE,CHEROKEE,2017,20021,141.7,16.111654259961313
KANSAS,COWLEY,COWLEY,2017,20035,81.8,15.767739033273301
KANSAS,CRAWFORD,CRAWFORD,2017,20037,130.4,15.81055076966959
KANSAS,ELK,ELK,2017,20049,132.5,15.547921580472519
KANSAS,LABETTE,LABETTE,2017,20099,112.1,16.224912248261603
KANSAS,MONTGOMERY,MONTGOMERY,2017,20125,107.5,16.291291744532998
KANSAS,WILSON,WILSON,2017,20205,98.9,15.752498998290037
KANSAS,WOODSON,WOODSON,2017,20207,100.2,15.2222830570214
KANSAS,GRAY,GRAY,2017,20069,166.6,14.653897742307265
KANSAS,HAMILTON,HAMILTON,2017,20075,87.4,14.222662334737095
KANSAS,HASKELL,HASKELL,2017,20081,171.2,14.868838876153916
KANSAS,MEADE,MEADE,2017,20119,199.6,15.300209824126568
KANSAS,MORTON,MORTON,2017,20129,122.4,15.050177662418037
KANSAS,SEWARD,SEWARD,2017,20175,173.1,15.303832614800399
KANSAS,STANTON,STANTON,2017,20187,150.1,14.834798637422978
KANSAS,GOVE,GOVE,2017,20063,110.1,13.787818005602105
KANSAS,GREELEY,GREELEY,2017,20071,116.6,13.474963692715392
KANSAS,NESS,NESS,2017,20135,93.2,14.447061181178185
KANSAS,SCOTT,SCOTT,2017,20171,136.7,14.031125888028896
KANSAS,WALLACE,WALLACE,2017,20199,134.3,13.172150306509195
KANSAS,WICHITA,WICHITA,2017,20203,136.7,13.761462658961818
ILLINOIS,DE WITT,DE WITT,2016,17039,214.5,12.92102247610842
ILLINOIS,LOGAN,LOGAN,2016,17107,219.4,13.193515783171733
ILLINOIS,MACON,MACON,2016,17115,214.9,13.171478041496584
ILLINOIS,MARSHALL,MARSHALL,2016,17123,215.6,12.314846949349885
ILLINOIS,MASON,MASON,2016,17125,198.6,13.429945742562325
ILLINOIS,MCLEAN,MCLEAN,2016,17113,218.1,12.627881430386651
ILLINOIS,MENARD,MENARD,2016,17129,209.3,13.503130633711464
ILLINOIS,PEORIA,PEORIA,2016,17143,214.6,12.709875814063082
ILLINOIS,STARK,STARK,2016,17175,225.7,12.210378146847859
ILLINOIS,TAZEWELL,TAZEWELL,2016,17179,236.0,12.921032904128651
ILLINOIS,WOODFORD,WOODFORD,2016,17203,232.8,12.52103341001964
ILLINOIS,CHAMPAIGN,CHAMPAIGN,2016,17019,210.2,12.865668513129606
ILLINOIS,FORD,FORD,2016,17053,204.0,12.471684020434566
ILLINOIS,IROQUOIS,IROQUOIS,2016,17075,193.6,12.385030937846466
ILLINOIS,KANKAKEE,KANKAKEE,2016,17091,195.5,11.972992630673161
ILLINOIS,LIVINGSTON,LIVINGSTON,2016,17105,214.7,12.36643037959368
ILLINOIS,PIATT,PIATT,2016,17147,218.7,13.027360847287298
ILLINOIS,VERMILION,VERMILION,2016,17183,203.9,12.789074720100302
ILLINOIS,CLAY,CLAY,2016,17025,154.2,14.542231877576683
ILLINOIS,CUMBERLAND,CUMBERLAND,2016,17035,178.4,13.606835740983911
ILLINOIS,DOUGLAS,DOUGLAS,2016,17041,208.6,13.180336536991433
ILLINOIS,EDGAR,EDGAR,2016,17045,193.4,13.162509457734473
ILLINOIS,EFFINGHAM,EFFINGHAM,2016,17049,162.2,14.112164025513437
ILLINOIS,FAYETTE,FAYETTE,2016,17051,163.0,14.254525584252406
ILLINOIS,JASPER,JASPER,2016,17079,165.3,14.056007522457719
ILLINOIS,MARION,MARION,2016,17121,144.8,14.67551459047553
ILLINOIS,MOULTRIE,MOULTRIE,2016,17139,207.9,13.259534450451895
ILLINOIS,RICHLAND,RICHLAND,2016,17159,147.0,14.524982592104834
ILLINOIS,SHELBY,SHELBY,2016,17173,185.7,13.567781874196157
ILLINOIS,BOONE,BOONE,2016,17007,197.5,10.467853835320568
ILLINOIS,COOK,COOK,2016,17031,170.0,11.005710172856425
ILLINOIS,GRUNDY,GRUNDY,2016,17063,212.4,11.983820256017054
ILLINOIS,KANE,KANE,2016,17089,210.8,10.941550875499331
ILLINOIS,KENDALL,KENDALL,2016,17093,206.8,11.54993509673244
ILLINOIS,LAKE,LAKE,2016,17097,154.8,10.379981215967462
ILLINOIS,MCHENRY,MCHENRY,2016,17111,199.8,10.457818385968949
ILLINOIS,BUREAU,BUREAU,2016,17011,203.9,11.855082575888446
ILLINOIS,CARROLL,CARROLL,2016,17015,231.9,11.019024746187085
ILLINOIS,HENRY,HENRY,2016,17073,207.9,12.050979068331628
ILLINOIS,JO DAVIESS,JO DAVIESS,2016,17085,204.9,10.609841371492053
ILLINOIS,LEE,LEE,2016,17103,200.9,11.311189727735723
ILLINOIS,MERCER,MERCER,2016,17131,213.5,12.34687841746944
ILLINOIS,OGLE,OGLE,2016,17141,225.9,10.93715906656854
ILLINOIS,PUTNAM,PUTNAM,2016,17155,218.1,12.13892900913413
ILLINOIS,ROCK ISLAND,ROCK ISLAND,2016,17161,210.8,12.029771870921252
ILLINOIS,STEPHENSON,STEPHENSON,2016,17177,211.2,10.58740542484884
ILLINOIS,WHITESIDE,WHITESIDE,2016,17195,199.0,11.634782735474687
ILLINOIS,WINNEBAGO,WINNEBAGO,2016,17201,193.9,10.621367703572957
ILLINOIS,EDWARDS,EDWARDS,2016,17047,141.6,14.848215395937814
ILLINOIS,FRANKLIN,FRANKLIN,2016,17055,115.6,15.345005406675796
ILLINOIS,GALLATIN,GALLATIN,2016,17059,159.4,15.314799026928313
ILLINOIS,HAMILTON,HAMILTON,2016,17065,123.5,15.206539263581476
ILLINOIS,JEFFERSON,JEFFERSON,2016,17081,121.8,15.07528361497259
ILLINOIS,MASSAC,MASSAC,2016,17127,138.7,15.894524029541742
ILLINOIS,POPE,POPE,2016,17151,127.3,15.567058383658377
ILLINOIS,SALINE,SALINE,2016,17165,136.6,15.36880558436485
ILLINOIS,WABASH,WABASH,2016,17185,156.4,14.72767734250499
